imdb_id,review,rating,genres
tt27668559,"The plot itself is a standard. Rich family and a bunch of people who would like to take their wealth. When they do, the family is trying to win their things back and that's it. I find it absurd that the whole family is portrayed so naive, even the lead actresses who is a stern/""cold"" business woman. And I find it even more unbelievable that the 3/4 of the cast are against them and they can do absolutely everything. Bribe, lie, do break ins, incitements... Anyhow, twists and spins are predictable, so is the love story between main characters with their ups and downs. There are moments which will make you laugh and moments that will make you cringe. Overall, I give it a 6*. Nothing breathtaking, but still worth your time if you like that genre.",negative,"Drama, Family, Romance"
tt27668559,"I love the work of Park Ji-eun as well as the leads and cast chosen. Even the storyline was interesting. But, in the end, there were too many situations and plot aspects that were inconsistent with common sense and reality that it distracted from my viewing pleasure. I do understand you have to suspend logic and soften the viewing lens sometimes- I am OK with that. I won't give away any spoilers but I count at least 20 times where I found myself saying out loud, 'that doesn't make sense', 'his character wouldn't do that...', 'why didn't they do this/that?'. Crash Landing handled these situations well enough to help us move forward. This program didn't and it's a pity. This series could have been a classic.",negative,"Drama, Family, Romance"
tt27668559,"When I first started watching this drama, I did not like the terms between Hyun Woo and Hae in. Later on, when I got involved into the story, I really liked how they love each other and say ""Saranghae"" to each other. I liked the plot of the story, characters, emotions, bindings and so on. The bond between soo cheol and da Hye is also very nice cause they care for each other. I really liked our leading couple.When my friend told me that she couldn't stop her tears while watching few scenes, i couldn't believe her. I was like, who will cry watching drama. But literally i damn cried like anything. I want Kim Su Hyun and Kim Ji Won in another new drama as leading roles...",positive,"Drama, Family, Romance"
tt27668559,Amazing leads and such an emotional story. Lots of tears were shed throughout watching this emotional show. Kim Soohyun and Kim Jiwon kept me watching all the way and the supporting cast were also all fantastic. I would say though there are some plot holes were it could have been solved easily (can't really say without giving any spoilers). But this did not stop me enjoying the show at all or take much away. Haven't watched a kDrama like this in a long while and totally deserves to be tvns top rated drama!! Worth the watch.I would rewatch this all over again but think my heart needs a break from the all the emotions.,positive,"Drama, Family, Romance"
tt27668559,"At first the drama didn't really hit me and honestly I kinda got bored within the first few episodes. However, after really being intentional, I couldn't stop watching it. I cried A LOT and laughed and smiled and let's be honest ain't that what we all anticipate in dramas? A rollercoaster of emotions. Every episode had me on the edge. I'm rooting for Kim Soo Hyun and Kim Ji Won as a couple outside the drama. Their chemistry on-screen was beyond the roof. If I'm being honest I wouldn't want a part two because it's perfect. Everyone had a happy ending. A sequel or a prequel would be better. I'd definitely recommend this 100%. Thanks for making this drama.",positive,"Drama, Family, Romance"
tt27668559,"What an amazing story line and my both favourite main leads doing fantastic work,they both are carrying the show and directors did an awesome job by selecting them ,keep it up queen of tears this year all awards are belong to them and we fans are eagerly waiting for happy ending please don't make us heart break because you people already making us cry in almost every episode we also ran out of tears now so please,,, and all the best for your future projects also keep fighting yuyu and pink couple fans are with you ,,,teng!! And we will see you in next up coming projects thank you for making such an good drama after long time.",positive,"Drama, Family, Romance"
tt27668559,"I have just watched and let me tell you, they were not at all disappointing. Infact, the plot is so refreshing and the cast is top notch. The cinematography is perfect and bgm is pleasing.I am so excited for this drama ( it's an absolute masterpiece combination of rom com and melodrama).The ML is tired of his wife and wants divorce but he finds out she is ill. There are some hidden feelings ( which makes the storyline interesting).To be honest, if you are experiencing a slump in kdramas, then this is the drama which will help enjoy to the fullest. The chemistry is chemsitrying. Plot is new. The outfits are stunning. The big lavish buildings and picturesque views are so pretty.Definitely worth watching!",positive,"Drama, Family, Romance"
tt27668559,"Not a typical Romance Comedy. It offers a lot of emotions in every episodes. It's an unpredictable. There's a lot of plot twist which was interesting. The cast portrayed their characters will, they were all amazing. The visual of two main leads was insane. The chemistry they convey was superb. In fact, there was no bedscence like we usually seen in the drama and the kissing scened was limited but the chemistry was awesome. Their Love language was different from the usual but you can felt that it was genuine. The ending was satisfying, happy and realistic. Though thats not the ending that everyone expected.",positive,"Drama, Family, Romance"
tt27668559,"Finished another kdrama
'Queen of Tears'It's a romantic family drama.The couple who are not on good terms, get their marriage on track, they and their families reconcile like never before. This suppose to be promising story but drama follows the clichés after first few humorous episodes.Drama has stellar cast, who deliver strong performances throughout the show. The series filled with visually appealing aesthetic, designer outfits and stylish sets. However, the narrative falters in the later episodes.The drama suppose to be a tearjerker but I hardly get emotional. Though I enjoyed storyline of other supporting characters. It is a good drama for Kim Soo-hyun and Kim Ji-won fans. Best fan service but for others it's passable. Drama name should be 'King of tears' due to amount of tears Kim Soo-hyun shed in this drama.",neutral,"Drama, Family, Romance"
tt27668559,"I've watched a lot of KDrama, this one is definitely worth a watch. The actors were superb, the plot was like a reverse of the usual KDrama and the twists and turns throughout were really well done.Usually with KDrama its just the main love interest pair that get to showcase their chemistry, but in this case all of the supporting cast were top notch.I'm not going to lie I'd have preferred a more ""in the moment"" ending as I didnt want to be balling my eyes out. (In a happy/sad way).This series will certainly have you considering your own family relationships and remembering all those precious moments with them.",positive,"Drama, Family, Romance"
tt27668559,"Acting: Great by leads and supporting cast
Costumes: droolworthy and an absolute delight
Initial episodes 1 to 4: good watch that build anticipation
Episodes 5 to 7: decent
Episodes 8 onwards: cringeworthy and avoidable
Classic example how a great start became mediocre and was spoiled due to unnecessary plot twists and diversions.After episodes 8 onwards the storyline, the direction, the editing - all seems to be a giant letdown.Still unable to understand why the hype behind this drama and why is it one of the top viewed dramas of 2024.Overall recommendation: avoid if you can. There are better kdramas out there.",negative,"Drama, Family, Romance"
tt27668559,"I feel the writers sometimes write dumbed down screenplay purposefully.. perhaps catering to a large diverse group of people means watering down.From the get go, I found the episodes dragging, some of the scenarios and dialogues were so cliched. Perhaps, my expectation of somebody who chooses to marry into a. Chaebol family would be more awareness. I understand the truly rich live with a different set of rules nd , yes, there is a strain of insanity😉 likely... but seriously, I found this series awfully tiresome. Watching the first four episodes was tough.I know my review is contrarian to the majority of reviewers here. Having said that, I watch absolute slapstick and sometimes poorly made shows. In the case of Queen of Tears, it is definitely not poorly edited or performed, it just has poor screenplay, ridiculous storyline.",negative,"Drama, Family, Romance"
tt27668559,"Kim Soo Hyun acting is superb with his role as Baek Hyun woo here. I really love his character. The role of Ji-won too gives me goosebumps she is a versatile actress. I even cried a lot. This K-drama is a roller coaster which has a lot of good twists. Not a typhical one. The happiness I felt, the sadness and butterflies, and angry of the scenes. All of the actors and actress give justice to their roles. I cannot say more since they are very excellent in their job. I really recommend this to my friends to watch. I'm still not able to move on since I fell in love with the cast. They deserve the views and good feedback of the show. Very good acting. Excellent cast and Kdrama series.",positive,"Drama, Family, Romance"
tt27668559,"This drama after a long long time was one of those that kept me going that I couldn't miss an episode of, that made me laugh, cry, swoon over kim soohyun, was just out of the world. Oh God I can't even describe how much I loved this series that actually made me fall so hard for baek hyunwoo. Every actor made this series worthwhile, left with no regrets everything put right in place and just amazing,this was just the best drama of the year for me tho I hadn't expected it before watching it but mindblowing cast, storyline, direction everything just right, like this was that one drama I tried to skip some episodes of but ended up watching in the end.loved it.",positive,"Drama, Family, Romance"
tt27668559,"""Queen of Tears"" within the story, it is full of surprises to keep viewers excited all the time the casting of actors, both Kim Soo Hyun, the hero of the story who won the award for leading boy actor, and Kim Ji Won, the extremely beautiful heroine, both acted very well in every scene, reaching the emotions until it seemed like a story in real lifeAnd in this series, it was really well done gradually reveal the mystery of each character and a romantic scene, The dramatic scenes and , including the soundtrack, filming scenes, and the atmosphere. The director controlled everything so perfectly that I want to see the person who produce this,and my feelings. This story is THE BEST KOREAN DRAMA in 2024,So I will tell you a synopsis of the story. The story is very sad. Even though the hero and heroine love each other, each side has reasons and there are problems. The heroine has a congenital disease that will kill the hero himself. She has to live her life following the orders of the heroine's house until the hero can't stand it and wants a divorce. But for the heroine, the hero is the one who is the most sensitive, but in the end they have to separate because the heroine doesn't want the hero to have to endure or suffer. Put pressure on yourself, but after everything they've been through together, they're together. Up until now, the series isn't finished yet, but I hope it happy ending.Dont forget to watch too!!",positive,"Drama, Family, Romance"
tt27668559,"It had ups and downs but now i felt so lost after it ended.. Really fantastic series with fantastics casts, especially the leads. It shows human nature, marriage life where communication matters.. Reverse roles in the leads made it a new way to watch kdrama.. Their love looks and feels so deep, even viewers can see it through the screen. Even though kinda dragging on the villeins and other characters, it still ended beautifully. One of my lifetime drama, been waiting for 2 years for this but now it's over i feel so empty. Gonna be really hard to forget Baekhong. I jope the special episode will do justice 🤞",positive,"Drama, Family, Romance"
tt27668559,"First time in age watching Kdrama. My last was squid game and DOTS.But seriously!I dont know this drama sooo satisfying!And dont know why!Never heard about Kim Soo Hyun before, but now Im deeply in love damn it.And Kim Ji Won, i love her since DOTS
Thats almost 10 years ago I guess. But she is still damn beautiful and cute
Both is perfect match made from heaven.I dont know if i could or want watch another k dramas.But i am totally will re watch this drama atleast 3 times more.Cant move on.I hope in future could watch this couple in one frame.You both rock!And all the crew for sure.Best luck!Thank you!",positive,"Drama, Family, Romance"
tt27668559,It gives me a roller coaster ride of emotions. The chemistry of Soo Hyun and Ji Won is superb! The story line will really draw you to feel every episodes. And the starstudded casts really shine in their acting skills they're so good that they are too convincing. There's no episode that I didn't shed a tear. It is so nice that I cannot let it go yet. Huhuhuhu I'll miss my weekend comfort the comfort and rest in my tiring weeks. Thank you for the 8 weeks. Ji won is also very prettyyyyy. BaekHong's visuals are top notch they look so good together. Also the way they enjoy the filming of the show really resonates with the fans. And lastly It open my eyes to value time cause we cannot bring back what is already passed. That we do not know what tomorrow has for us so see and be grateful for each day of our lives.,positive,"Drama, Family, Romance"
tt27668559,"It's just everything one could want from a good Kdrama. And let's be clear, this is not a rom-com, this is a melodrama. It is easily my favorite drama now, like it topped the list of the 100s I've seen. There are other greats in my top ten, but this is going to be extremely hard to knock from that position for me.The introduction of the characters, their immediate believability, the acting strength of each and every member of the cast, the absolutely gut wrenching emotions displayed, and the beautifully poignant ending makes this a full 10. Extra points if I could for the OST and cinematography. I'm actually going to watch it all again starting tomorrow.",,"Drama, Family, Romance"
tt27668559,"The plot I have mixed feelings but the acting is excellent you can see that the actors actually put their all in the role give to them like anger, happy, love and so many emotions. I will really want to acknowledge the female lead who was able to portray such good acting like behaving she does not care but she cares, being a boss lady and so many others. The series was quite interesting but there was not too much shock value, not a lot of surprise and the plot looks quite boring if not for the actors i wouldn't have been able to watch such series. No adventures at all ooo
Written by Melody. T.",neutral,"Drama, Family, Romance"
tt27668559,One day when only one of us is left.. Was a sure sign that this will end like this. It's a happy ending with a life lived to the fullest with the one you love. I remember one such ending in movie.. where the crawdad sings.It's a great series one of the best ever in kdramas for me. Right from when it hadn't even started. I knew this will end up as one of my favorites along with it's ok to not be OK and crash landing on you.It will win lots of awards..The actor sure knows how to cry. It has become his trademark style but the actress too cried in one of episodes and gave her best performance...,positive,"Drama, Family, Romance"
tt27668559,"Queen of Tears is a K-drama of two halves. The first, composed of its early episodes, is an innovative take on K-drama romance. The other is a chaotic second half that squanders much of the potential of its beginning. The Netflix hit ended Sunday with a global audience that exceeded the wildly popular Crash Landing on You.In terms of chemistry, the leads were a perfect pair. It's like they were crafted from the cosmic dust of perfect on-screen couples. Unfortunately, the same can't be said for other characters and sub-plots on the show, which are more disconcerting than fascinating.Plotwise, the series started losing its charm in the second half as well. The amount of scenes that felt repetitive and the back and forth between the main leads only showed the lack of creativity of the writer. While the show we ended up with remains compelling, even fun, to the end, the decision to dispense with its profoundly tragic and emotional core makes the endeavor more rote and, at times, even boring. The series never recaptures the rare thrill of its early episodes, but nevertheless had a sweet ending that will surely be a satisfactory element.My Rating : 7.5/10.",neutral,"Drama, Family, Romance"
tt27668559,"I wished to see something different, but 2 episodes in and I felt like the writers have played it safe by using the old popular over-the-top grandiose story of ultrarich and their stereotypical characterization - some cold-hearted and stiff, some unbearably childish.I like Kim Soo Hyun and his dramas have been really outstanding. But here, although he still delivers some powerful acting, I felt like somehow he's acting too cute and not so natural anymore like before. The female lead's character is cold and seems a bit tired, that all I can see is a well-rehearsed acting, lacking depth much like the storyline. I am sure she's been great in previous works.This drama may be satisfactory enough for Kdrama fans who love glorified stories of ultrarich, beautiful visuals of Korean actors/actresses and popular cheesy romance, but not outstanding enough in terms of acting and storyline to impart anything profound to the viewers. Well, this is just entertainment and that's it; and maybe, this is just how people like it -- just a safe entertaining respite from reality, even if it's superficial. However, talents and resources could have been better used.",negative,"Drama, Family, Romance"
tt27668559,The fact that this has only 8 stars is mind boggling. Probably the best Kdrama ever made and the only thing close is lovley runner. This has everything you could ask for in a Kdrama the 2 main leads are absolutely incredible and the acting alone is 20/10. The story and drama was amazing. And the co-leads absolutely incredible. There isn't one dull morning episode in this show and you could rewatch it honestly and it just gets better and better. The plot twist in each episode is incredible and the writers did such a incredible job on keeping us on our feet each episode. The last episode alone can make you cry 10 times. If you havnt seen QOT please grab a bag of pop corn and be ready to be emotionally destroyed lol.,positive,"Drama, Family, Romance"
tt27668559,"Literally, I don't know that why some people are saying that the story and the plot is so cringe and it has no story line, but for me it is the best kdrama I've ever watched, like this kdrama made me write a review because I personally don't write reviews but today I had to.So as per the story line, it's too good like I don't have enough words, the storyline gives us a good moral and also it's like that just a few moments ago you have cried and then you are laughing, it's like this. The story takes a big turn! After episode 10, there not might be a kdrama this good. I know it's kinda emotional but some scenes Literally give chills and a good laugh and it's a kdrama or we can say drama in which the main female lead doesn't give attention to the villain, like on indian or any dramas there is that the female lead or the male lead gives attention and gets brain washed because of the villain but in this case nothing happens like this and which is a good thing. The Era from episode 11 to 16 half is the emotional one and the most annoying but also the best. The funniest thing, I have seen the kind cry more than the female lead who was actually dying. But that's okay, that's how love is, now the ending is good too, it contains many emotional or good morals. For me it's the best kdrama in my eyes and opinion, words aren't needed to describe it and how many times I say that it's a very good kdrama, even the best word used describe it is not there in english, no matter how many times I say wheather 100, 100000 or millions or maybe trillions, it won't go up to the level, it is such a beautiful kdrama, it is full of elegance and it is realistic, awfully good..",positive,"Drama, Family, Romance"
tt27668559,"Talking about the character of the villain Yoon Eun-Seong. It was a very well developed historical construction. A villain who in essence is not created to feel hate but rather pity. Eun-Seong, from the beginning to the end of the drama, dedicated himself to doing the best he could, the best he knew and learned to do. A character who grew up with a strong trauma of abandonment and rejection, always on the margins and forgotten, living in the shadows, praying to be remembered by his mother figure. He spent his life developing a strong identity crisis based on a perfect image to be recognized by his obsession, our beloved protagonist Hong Hae-In and also by his mother. As a bonus, he has to confront his greatest enemy, not the protagonist Baek Hyun-Woo, but himself. And every time Eun-Seong had to face that Hyun-Woo was ahead, he felt even more inferior and lost. In the end, our villain's story itself is a true drama. Result of an accumulation of childhood traumas and distortion of self-image. Yoon Eun-Seong, you should never have felt so inferior, you never lacked anything that was left in your classmate, you just lacked therapy (k).The script of lead couple Hong Hae-in and Baek Hyun-Woo was constructed to be relatable. If for a moment, we put aside the entire ramification of the story and focus only on the couple, we spend the entire drama identifying with one context or another of the moment they lived or are living.Real marriage is not a fairy tale and Queen of Tears made a point of reminding us of that. Daily life can be exhausting, the lack of dialogue starts to bother you, pain is felt differently by people, as is grief. The intensity too; everything for two, will always have two perspectives and we can easily forget that and added to a routine life that we are forced to live, love ends! Hae-in and Hyun-Woo showed us this in an extremely faithful and painful way, how the process can be slow, but extremely easy to stop loving someone and not even realize it. And it is in these moments of extreme exhaustion that something always happens, whether in a drama or in real life.Queen of Tears begins and ends with wedding vows for a reason. It's a drama that begins and ends with love, but shows us in the clearest ways possible, that love alone will never be enough; You always have to fight for what you want. And for that we have the entire plot of the series based on this constant struggle for love to prevail. Fight against your own ego, against your own desires, face your fears, admit your mistakes and face the consequences, accept your flaws, learn to give in, explode with anger, cry bitterly, laugh heartily, scream in despair, cry drunk in the corners, vent with friends, being humble and so many other attitudes that not only Hae-in and Hyun-Woo showed us, but also all the other characters in the series showed us.Finally, I would say that Queen of Tears' ""Mexican soap opera"" is wonderful, but the care for reality and the intensity that Queen of Tears delivered was simply perfect. Honorable mention also goes to the protagonists, Kim Soo Hyun and Kim Ji-Won. It was only an incredible K-Drama because the cast was incredible.",positive,"Drama, Family, Romance"
tt27668559,"Perfect story that had no mistakes,the storyline had no confusing plot twists and was easy to watch. It had the perfect mixture of comedy,melodrama,romance and you get addicted. I get emotionally attached to most of the kdramas I watch and this kdramas gave me the best ending and made me feel complete after watching it it was so perfectly ended making everyone happy. I've watched 5 kdramas just in 2024 I am very positive this is the best one I hope they get many awards for this masterpiece! The director knew what he/she was doing and the acting was top notch, perfect casting. The show didn't have any unecessary scenes just to make it longer so every scene is enjoyable and because it is a mixture of many genres I think MANY WOULD LOVE IT! THANK YOU TO THE CREW THAT GAVE US THIS AMAZING KDRAMA:)",positive,"Drama, Family, Romance"
tt27668559,"""Queen of Tears"" weaves a spellbinding tale that transports viewers to a realm of intrigue, magic, and profound human drama. With its captivating storyline, stellar performances, and breathtaking visuals, this television series stands as a testament to the power of storytelling at its finest.At its core, ""Queen of Tears"" is a narrative masterpiece that delves deep into the complexities of power, betrayal, and redemption. Set against the backdrop of a fantastical kingdom, the series follows the journey of Queen Elara as she navigates the treacherous waters of court politics and confronts dark forces threatening her realm. Each episode is a masterclass in suspense, with twists and turns that keep audiences on the edge of their seats until the very end.Central to the show's success is its ensemble cast, who bring their characters to life with remarkable depth and authenticity. Led by the formidable Queen Elara, portrayed with grace and strength by [insert actress, the cast delivers performances that are both captivating and emotionally resonant. Their chemistry is palpable, drawing viewers into the intricate web of relationships that drive the narrative forward.In addition to its compelling storyline and stellar performances, ""Queen of Tears"" boasts stunning production design and visual effects that transport viewers to a world of wonder and enchantment. From the majestic castles to the lush landscapes, every aspect of the show's design is meticulously crafted to create an immersive viewing experience. The visual effects, in particular, are breathtaking, bringing the fantastical elements of the story to life in a way that feels both epic and grounded.But ""Queen of Tears"" is more than just a visually stunning spectacle; it's also a thought-provoking exploration of universal themes such as duty, sacrifice, and the nature of power. Through its well-developed characters and nuanced storytelling, the series invites viewers to reflect on the human condition while also providing plenty of thrills and excitement along the way. It's rare to find a television show that manages to be both entertaining and intellectually stimulating, but ""Queen of Tears"" accomplishes this with ease.At its heart, ""Queen of Tears"" is a testament to the enduring power of hope and resilience in the face of adversity. As Queen Elara grapples with the weight of her responsibilities and confronts moral dilemmas that threaten to tear her kingdom apart, viewers are reminded of the importance of empathy and compassion in governance. It's a timely message that resonates deeply in today's world, making ""Queen of Tears"" not only a captivating piece of television but also a profoundly relevant one.In conclusion, ""Queen of Tears"" is a triumph of storytelling that deserves to be celebrated for its engaging plot, stellar performances, and thematic depth. With its blend of drama, intrigue, and fantasy, the series offers something for everyone, whether you're a fan of epic adventures or character-driven narratives. If you're in search of your next binge-worthy obsession, look no further than ""Queen of Tears.""",positive,"Drama, Family, Romance"
tt27668559,"This drama is so unique for me.. it's a combination of all type of emotions. It's worth to watch such kind of drama.People are saying there are lack of chemistry between them but dude they are divorced couple ..they should behave like that.. absolutely realistic drama ..the plot isn't very uncommon and it's actually happen in every family with every couple..Each couple have their own way to show their love...I really really love how beautifully presented the drama is! I AM IN LOVE WITH THIS DRAMA
I REALLY NEED A HAPPY ENDING. Thank you for giving us such a beautiful drama in 2024 . Till now it's best drama for me. Looking forward to it . It's hard to wait for the next episode. Now only I HAPPY ENDING OF THIS DRAMA CAN FIX ME.",positive,"Drama, Family, Romance"
tt27668559,"Korean Drama '' Queen of Tears '' is a dark comedy melodrama.The story is pretty unexpected, especially at the start of the drama, which was more on the comedy side. Slowly, they introduced the dramatic scheme involving the villain and the family, as they go through unexpected changes. Then, the series turns towards the romantic side, with many moments between the couple. The plot gets darker towards the end, with the final episode being quite dramatic. However, it must be noted that the last episodes, especially the fourteenth, were rather boring and felt more or less like fillers.Another perk for this drama was the excellent side characters that were interesting and helped the story a lot.Also, the performances were excellent.So, overall, seven out of ten.",neutral,"Drama, Family, Romance"
tt27668559,"I haven't seen anything this good in a while! As someone that's watched kdramas for such a long time, I know how difficult it can be to find a genuinely good drama. This is one of those gems. I can't even decided which was better, the writing or the acting? Probably both. The plot was nothing extraordinary, but the execution was top notch. No amount of reviews can do this drama justice, you should simply watch it for yourself. You will not be disappointed. I see this easily being the best kdrama of the year, and it's not even mid year! Definitely one of the best kdramas I've watched, 10/10!...",positive,"Drama, Family, Romance"
tt27668559,"This series was a bit much.Not only is it 16 episodes, but each one goes for at least 1 hour and a half!! And the script is at least 2 dramas worth of storytelling!!...
That is not to say I did not enjoy it. Luckily, what it does well, it does REALLY well. But you also wonder if it is because of the excessive length, or how it tries to do TOO much, or even how it relentlessly hammers certain feelings and cliches into submission. And at some point, there's too much fluff that gets in the way of what could have been a very effective and efficient core! From deadly diseases, to gigantic corporate power-struggle, even different-class romance, etc.It mostly works because of the leads and some GREAT supporting roles.The male lead is a professional punching bag, but what might be worse, is how perfectly capable he is at dealing with it all. And the female lead is to die for! Then there's the scene composition, editing, production, etc. It's a beautiful show.. so you can tell they used their budget properly (or was rather expensive).I would recommend it IF you can spare the time investment, are fine with overly complicated-and-unrealistic plots that sometimes are resolved quicker than you can see them coming, and accept the fact that they abuse the ""drama playbook"" in its entirety. This has it all, and that might be a fault more than a strength. Thankfully, the ending is so overindulgent that you can let go with a feeling of completion.",neutral,"Drama, Family, Romance"
tt27668559,"All actors are excellent. That's why my wife and I were looking forward to watch this k-drama. However, during the 4th episode we stopped viewing it for various reasons.The basic assumption of this drama, she is going to die within 3 months, is already a matter of taste, but the reaction of the the male lead is absolutely strange. He is full of joy that this way a divorce becomes superfluous. This is the ultimate violation of what marriages are all about. How can someone possibly recover from here?The discussions with his layer friend are weird. They kind of follow the same line of evil reasoning and they happen in public places. For me it is just a question when somebody who is not supposed to hear this will learn about his thoughts this way.Then there is a scene where the makers try to produce tension using a message sent to her cell phone from his relatives about divorce. He has to prevent her from reading it. We felt that we saw this kind of problem already quite often in other dramas or movies. It is just annoying. We used fast-forward to avoid seeing this mess.Btw. His relatives appear stupid when sending this delicate message to her. Their behavior is not understandable. This seems to be a general problem of this drama, that the behavior of the persons involved appears to be unreasonable. This is why we did not feel any emotional relationship with the characters.",negative,"Drama, Family, Romance"
tt27668559,Watching this drama made me cry like anything. ITS PACKED WITH ROLLERCOASTER OF EMOTIONS! I've been watching kdramas for 3 years now and this one easily made its way to #TOP3. I feel like the cast absolutely delivered everything so well and screen writing was top notch! I loved how each character was given importance and their leisure screen time and story had many turns. I overall loved it so much. PLEASE DONT SKIP THIS ONE OMG. I just loved waiting for a new episode to drop every weekend and the couples chemistry was daebak. Baek Hyun Woo and Kim Ji Won made this story a 10 times better. They deserve couple of the year award.,positive,"Drama, Family, Romance"
tt27668559,"The plot seems interesting in the beginning, but it kinda lost themselves during 4 to 5 episodes. It gets worse as it reaches 7 episodes. All the plots related to vengeance or coup of the group infiltrate in the family seems unreasonable and unrealistic sometimes. The way that the guy finds the video store is totally out of the blue. One card and he assumes that he has a video that would destroy him.Once the 7 episode shows the divorce issue, everyone forgets everything else and focus only on that.The show had everything to have different twisters and turns, but ended up a story of a vengeance plot that will work out at the 2 last episodes like every kdrama.Kdrama needs to understand that Mexican novelas had their hype as well and it seems that kdrama is getting the same way and soon to be in a level that people are fed up with the same plot.",positive,"Drama, Family, Romance"
tt27668559,"I enjoyed it so much , I was hooked from the beginning of the show. It has become my favorite Kdrama. The actors and actresses played their roles so well. This K drama is filled with laughs and tears, and a lot of suspense. There are a lot of twist and turns. The fact that you can become so in engulfed in the show by how well everyone played their part makes a big difference. I don't wanna give any spoilers because I feel everyone should have the opportunity to experience this show and it's entirety , but again If you haven't watched it already, I highly recommend it You definitely won't be disappointed.",positive,"Drama, Family, Romance"
tt27668559,"It's full of hope, from recovering fatal illness to repairing messy relationship. It might seems like normal love story but if we take a closer look it turns out to have many nuances that make sit stand out, i also like the romantic spots they have used it's different from the spots I have viewed in few kdramas I have watched, although it starts with cruel attitude of male lead which is disgusting, it was upstaged by his later attitude and reaction, female lead who over looked at her family in the beginning has also started to grow warm which upstages her earlier coldness, last but not least lots of warm moments shared with all family members are on another level. I enjoyed watching it.",positive,"Drama, Family, Romance"
tt27668559,"Big k-drama fan here!!I never write reviews for k-drama but this drama is so good that I had to write a review.This is that k-drama I can place with 2016 k-dramas. It is one of my most favourite drama!!The story was already good and the actors made it best.Kim Soohyun, cannot but praise him.. such a great actor, he makes us feel the emotions when he acts.. Kim Jiwon also did a great job.They are a sweet married couple, just so perfect.💜They set a standard in k-dramas now.Such a sweet couple, hoping they get married irl too😁
It was great drama because it perfectly potraited the after marriage life. Lack of communication can make them fall apart, can make them they are exhausted of eachother but they realise how much they love eachother during the toughest time..
This is a highly recommended k-drama, you're obviously missing something if you don't watch it!",positive,"Drama, Family, Romance"
tt27668559,"I'm not the type of person to care about a show enough to create an account and write a review about it, but there's a first for everything!Queen of Tears takes all your common k-drama cliches and completely turns them against you. The story is absolutely flawless in its writing and execution. It perfectly encapsulates the beauty and struggle of marriage, while simultaneously visualizing the wedding vows that couples promise each other. Hyunwoo and Haein took ""for better or worse, for richer or poorer, in sickness and in health, to love and cherish"" to another level. Queen of Tears reveals a stunning message about the importance of marriage, true love, family, and togetherness.The acting is beyond my imaginations. Soohyun's every move, action, and adlib is intricately performed, while Jiwon's micro-expressions and eloquence is unmatched. Their chemistry makes you think that not only the characters, but the actors, are genuinely in love with one another. Don't get me started on the rest of the cast. I could go on and on about how wonderfully they portrayed their characters.The show made me laugh out loud, bawl my eyes out, sigh in frustration, gasp in surprise, and everything in between. It's the perfect balance of romance, comedy, suspense, and tragedy. Every episode is excellently paced. It's slow enough for you to savor every heartfelt moment, but quick enough that you won't be bored. And the epilogues? My goodness. They're always the highlights to the already-immaculate episodes.Moreover, the music makes you feel like you're levitating every time you listen to it. Whether it's made for a sad or happy scene, whenever you listen to the OST, it makes you feel all the emotions all over again. They're catchy, romantic, and suit the drama perfectly.What a masterpiece of a show. It was an absolute pleasure and honor to watch. ""10 stars"" is not enough for me to express my love for this drama; it would break the scale.If you haven't watched it or dropped it, what are you doing? Go watch it right now!",positive,"Drama, Family, Romance"
tt27668559,"I don't understand how anyone can compare this drama to Crash Landing On You. CLOY is in a league of it's own; THE BEST K-Drama ever! Cast and story are stellar! It's a timeless classic. Now, on to Queen of Tears...although it had some touching scenes, it was boring overall. I had to take severals breaks in order to finish it at all. The only reason I stuck with it is because of the ML (who by way stars in a much more captivating drama titled, ""It's Okay to Not Be Okay'.) He does an amazing job of pulling his audience in with his eyes and facial expressions. He was the saving grace of the drama.",negative,"Drama, Family, Romance"
tt31324295,"Well, in my opinion of the first episode, I am happy and excited. I was very impressed with the story and the hero, his unnatural beauty and his body! To be honest, I don't care what the heroine looks like, whether she's old or not. Her acting is a masterpiece and her expressions are perfect. She made me cry with her. I really love her. Great, this drama is light and not heavy and makes me think and analyze. I love this The hero and heroine have chemistry. The hero, I repeat, is a beautiful and very handsome moving angel. The heroine is cute. I want to eat her.(You should watch this drama soo good drama 💖!!)",positive,"Comedy, Fantasy, Music"
tt31324295,"It is very exciting! All the scene are not boring and especially to the characters and the main character was having a chemistry. I am very excited to watch the episode 3 and 4. I cant wait for the next episode on Monday and Tuesday!For the next episode Ill be waiting and I am going to rewatch the episode 1 and 2 while thinking about what happen to the next episode.For the director, writer and all of the people behind the scenes. Thank you for having these exciting kdrama.But please dont make our heart hurt for the last episode. We dont want to be hurt or sad endings. Hehe. Thank you!!!!",positive,"Comedy, Fantasy, Music"
tt31324295,"Honestly, for me I like all the plot twist happened in every episodes. The characters are funny but cute, it's keeps you smiling that make your jaw hurt but also feel second hand embarrassment. The ML knows how to act firm but secretly make smile ""kilig"" everytime the FL do something sweet. I love how FL act her character, she knows how to make us feel second hand embarrassment. But I want the ML and FL will have happy ending please and also the other characters. The ending should be align with the title Lovely, so it must be happy, and I can't wait for the next episode and next episode and next episode. Anyway, hope for the best :))) 🤞",positive,"Comedy, Fantasy, Music"
