imdb_id,review,rating,genres
tt21344706,"Never has been a K-series fan until The Glory. Well-directed, well-written with great soundtracks. Near-perfect acting by all the casts (kudos to the casting) including the young version of Dong-Eun. You know the casts are good when you feel like physically going into the screen to slap them or hug them.One of the best revenge plots i have ever watched. So many moments of fist clenching, teeth grinding, anger fuming, tears rolling throughout the series. This series depicted the norm of the world especially the vast contrast of those who have wealth and power versus those in poverty and marginalized and even in both, there are bound to be light and darkness that seemingly have their own way of justice and i can just say that i am soooo satisfied with the justice that have taken place in this series, well, at least in my head.Wished there was an end beyond the ending towards the end but anyhow it has to end cause the plot was such that it has to come to end even when i don't want it to come to an end.",positive,"Drama, Mystery, Thriller"
tt21344706,"I'm a great fan of Korean movies and shows but I'm quite selective while starting any Korean shows because of its length. Length of Korean shows are very long so, sometimes it's very hard to wait until it starting to gripe my attention and interest. This show was superb specially the story telling was extremely well, it's gripping and full of entertainment. Acting is top notch specially from the lead actor and actress. I was hooked with this show from the very first episode.Only thing that may make you little boring is that irrelevant dragging the story other than that it's perfect revenge story.",neutral,"Drama, Mystery, Thriller"
tt30368332,"Lee Jung-eun is indisputably the highlight of this show! She masterfully (and adorably) portrays a lady in her 50s acting like she's in her 20s. (She is known to international audiences for her roles in Bong Joon-ho's works like Parasite and Okja, which showcase the physicality in her acting. She boasts a prolific filmography and is wellknown to K-Drama fans for her supporting roles in Mr. Sunshine and When the Camellia Blooms.)The show is a slice-of-life drama surrounding a prosecutor's office but, at its heart, is a slapstick comedy with a blend of romance and mystery. It explores themes of ageism, government bureaucracy, substance abuse, and social expectations.The show shines with its lighthearted and humorous moments, but it features a darker storyline, the murder mystery, that has become quite common in K-drama comedies (e.g. Behind Your Touch). So, it's a whimsical blend of dichotomies and contrasts.I couldn't help but be reminded of Kafka's Metamorphosis when considering the central premise of this show. The physical transformation provides an amusing but thoughtful commentary on ageism.Don't watch this for realism. As with many K-Dramas, enjoy the rollercoaster ride filled with both humor and heart.",neutral,"Comedy, Fantasy, Romance"
tt30368332,"NtroductionLife of Mi Jin goes haywire when one morning she finds herself in the body of a fifty year old woman.Mi Jin is on the verge of reaching thirty but has yet to crack her dream civil service job. In the process, she gets scammed and bumps into Prosecutor Gyu, who is harboring a dark secret in his sleeve.ReviewWhat is the benefit of working so hard?This is the question Mi-Jin asks herself when she fails the civil service examination again. In her last ten years, she did nothing other than study for it. But all she got in return was to hear that she is in her thirties now, without any experience, so getting a job is difficult. Her best friend Chon Hui is her only confidante. Her never-ending plight takes an unprecedented turn when she finds herself in the body of a fifty-year-old woman every morning and only returns to her true self at night. In between a serial killer is on the loose.Helmed by Strong Girl Bong Soon director Lee Hyung Min, the story is a perfect blend of romantic comedy with a big dose of horror. Mi Jin is strong and has an effervescent attitude. Even in the darkest hour of her life, she chose to live. This is where director Lee plays his cards. He never makes the story monotonous and cold. In the process of looking for the serial killer, Prosecutor Gyu and Mi Jin form a bond and even find solace in each other. The journey of love is not cliche but resonates with the life of this genre. The mother of Mi Jin resembles Bong Soon- she wants to see her daughter settled and is unaware of her true condition. They are sweet but self-centric. A supportive yet spineless father and an unannounced second lead in the form of idol Jo Won make the tale intricate and intriguing.Reply 1997 girl Eun Ji is brilliant as the night girl Mi Jin. Her banter with her friend, feeling attracted to the charming prosecutor - the girl brings out all effortlessly as always. Lee Jin Eun as fifty-year-old Lim Sun- the alternate identity of Mi Jin is the twist of the tale. The woman who mostly dons the character of a helpless mother has brought out the invisible kitty from her bag. Her enactment of the twenty-eight-year-old in body of fifty is hilarious and melancholic. Jin Hyuk as prosecutor Gye is remarkable. The man is one of the versatile actors in the Korean drama case. He knows what he is doing. He is effortlessly hot and equally cold - which is needed for this dark role. The supporting cast adds humor mostly, but Byung Hee Ajushhi is the cherry on top.ConclusionKorean drama directors always do brilliant in bringing out supernatural stories. This Miss Day and Night is no different again. A fantasy element packed in delving into solving a cold crime case is not just magnificent but more than that.",neutral,"Comedy, Fantasy, Romance"
tt30368332,It seems many reviewers took it way to seriously. It's a kind of slapstick comedy and it's one of the funniest i saw in the last months.There is some kind of romantic involved which is kinda normal for every Korean show and it includes some social criticism as well. But it's not meant to be serious which gets more and more obvious.Her parents remind me somehow to the couple in Kung Fu Hustle. It's a very weird and funny couple and well played. The main character play her role perfectly and she has really impressive talent for slapstick comedy.This movie is not for anyone who expect a serious social criticism kdrama but for anyone who wants to have a fun time.,positive,"Comedy, Fantasy, Romance"
tt30368332,"It's a solid 10/10 drama for me about how a girl who's struggling in her life changes to her old self when the sunrise and come back her original self when the sun sets!!! And this is seem like a curse but moreover it's a gift to her as what she cannot do as a girl in her twenties she can do it when she's old. It's chaotic funny and moreover it's full of suspense!! Apart from the female lead changing ages the story of disappearing womens is so intresting! The investigation, the drung thing, the suspense and the aurat of the male lead being a prosecutor is amazing!!! From the fact that it's much much much better than the other on going kdramas and still it's so underrated!!! I hope people recognise it's worth!!",positive,"Comedy, Fantasy, Romance"
tt30368332,"""She is Different from Night and Day"" is a TV series that started off strong, showing how unfair life can be and the struggles of living in society. It was interesting at first, but then it turned into a cliché mess. The main character became annoying and made dumb decisions, making the story cringey and overly dramatic. The final straw for me was the ridiculous umbrella and egg scene, and I had to stop watching right there. Overall, the series started with promise but quickly lost its appeal due to its unlikable character and overly dramatic plot, making it a disappointing watch despite its potential..",negative,"Comedy, Fantasy, Romance"
tt30368332,"I am only in episode 2 and could foresee this series will go down the toilet. The first episode was interesting to begin with. The idea is quite interesting.On to episode 2 , it is too dramatic and the female lead is too dumb to watch. The scene at the used bookshop are so staged it is wasting viewers' time, as if it is create there to stretch the time.The supporting characters are all useless characters, didnt contribute anything to the story. And they all try to be a joker which fails immensely.The female lead acting is boring. The male lead is the only saving grace, but is it enough to carry the show going forward? Ummm.",negative,"Comedy, Fantasy, Romance"
tt30368332,"This is another drama where the female lead is an idiot. I've watched 7 episodes and she may have put together three coherent sentences. Tops! She mumbles and looks at the ground like a five-year old. I know with cultural differences this is more normal in Korea. But, she's coming off practically mentally challenged. There is zero reason for the romance if he's supposedly an intelligent prosecutor. Even if opposites attract, I can't imagine he's going to find love with a total mumbling fool. However, the older female lead is doing a great job so far! I wish she'd be the overall lead and he falls in love with her. At least the character comes off as a capable human being during her time. I don't really know what else to add. If you are bored and want to watch something silly and don't care that the lead is feeble minded, you can enjoy it. The side characters, mostly her parents don't help much as all they typically do is try to marry her off. His partner is really funny. I have seen him act in other dramas and he's usually good. But, he can't save this.",negative,"Comedy, Fantasy, Romance"
tt32380398,"The wait from week to week for new episodes is so difficult because this drama is so much fun to watch. The main and supporting characters are endearing, there's a lot of comedy, the sets and filming are eye candy, there are healthy ideas about withholding judgment and second chances and having the courage to live the life you want, the female lead feels real and genuine like she could be any of us, and the male lead's voice and facial expressions just draw you in and keep you hooked. The ensemble works well together and has a positive energy that reminds me of the ensemble in CLOY. There are a lot of commonalities actually, so if you liked the interactions between the characters there, you will probably like them here too. Kudos to the directors of My Sweet Mobster for bringing all of that out from the cast.There are a couple of details that I didn't care for (the kitty villain's character is very off to me, and I didn't like that the female lead actually accepted to clean her colleague's home and especially didn't like the low-self-esteem, ingratiating way she conducted herself in that scene; I could have swallowed it if she had handled herself differently or had cleaned anyone else's home like a normal job instead of allowing herself to be used like that by someone with ungenerous intentions). But overall, this drama has been a very enjoyable watch and keeps us looking forward with much anticipation to each new episode. Yes, it contains lots of tropes and silliness, but in a good way that is entertaining. This drama is addictive and sweet like candy and will give you the same little boost that candy does.",neutral,"Comedy, Drama, Romance"
tt32380398,"IntroductionGo Eun Ha works as a child content creator. She gets blacklisted as her promoted child's milk leads to creating sickness among many children. Losing her job, and home, she bumps into Ji Hwan who starts looking after her.Prosecutor II Yeong is looking for evidence to dig up the dirty past of Eun Hwa. Chaos starts as the lives of these three different people from different worlds meet.ReviewDirected by Kim Hwang Yoon, this soft romantic story goes through the lives of people who have faced criminal charges before. Ji Hwan used to be a thug and has been in the money extortion business. His connection with Prosecutor Yeong shares insight into the dark past Ji Hwan has been fighting to move ahead. This conflict between good and bad stirs the tale ahead. Eun Ha's hard work and achievement this afr melt away at one single mistake. Another content creator Ye Na comes into action which is a blend of positive and negative light.The biggest thumbs-up for the drama is that it is very much today's story. Eun Ha's journey reflects the turmoil of every content creator who is making money in this business. Han Sun Hwa as Eun Hwa is warm and vivacious. She is trying to understand the human Ji Hwan is and the life he has been into. The romanticism identified in this character is discreet which matches up with the graph of the story. Tae Goo, the man seen in critically acclaimed films has been debuting as lead for the first time. He is soft in heart and is a clumsy person who is trying to fit in the polished world. The Goo rubs off sweetness ever since his appearance in the tale. He is someone with a golden heart and the door of his house is open for all. The way the director distinguished between the two worlds adds subtle nuances to the tale, like thugs calling Ji Hwan Hyungnim instead of Hyung. The altercation between two universes is satisfying and humorous.ConclusionThe overall story is heartwarming and light. While dueling in the past, the story goes through a laugh and love lane as two charming hot heroes vie for the innocent-hearted girl. Though the concept is not unique, the story will make you laugh and have fun deeply. Give it a try if you want to have a laugh ride.",neutral,"Comedy, Drama, Romance"
tt10850932,"It has been several weeks since I watched the last episode of Crash Landing on You and I am utterly shocked by how much I miss these characters. And not just the main characters whose chemistry was magical but all the supporting cast as well. They lent a depth and breadth to this tale--the good guys were endearing and the bad guys were classic. Caution: You will have to suspend judgement about a few circumstances but if you ever read Peter Pan, you will easily want to believe they can fly. Personal note: I started watched K-D's because I am 75 years old and wanted to keep my mind sharp by reading subtitles. I don't know if my mind is sharper but my heart is warmer thanks to this wonderful series.",positive,"Adventure, Comedy, Romance"
tt10850932,"I've never, ever watched a Korean show and this show just shook me to the core! The plot is out-of-this-world, truly original, and the acting is amazing!!!! I felt every feeling, I laughed, I cries and I can't get enough of it! It's way better than any Hollywood production. Just do yourself a favour and watch it!!!!",positive,"Adventure, Comedy, Romance"
tt10850932,I made an IMBD account just to write a review for this show. This is my favorite K-drama!!! The story line and the actors and everything about this show is brilliant. I was hooked 5 minutes into episode1!! There's never a boring moment. Love the mix of comedy and action and romance. I also like that each episode is well over an hour long. Easily rated 10/10!!!,positive,"Adventure, Comedy, Romance"
tt10850932,"This is simply the most thoroughly enjoyable series I have seen on TV for years in any language. The comedy the romance and the drama are all successfully blended. Love the ongoing comedy about the differences between North and South Korea - all freshly done and spot on. Neither side is spared or treated unfairly. The farewells are heartbreaking and the romantic scenes are unforgettable. Many memorable scenes from the motorcycle rescue to his parents house. And the tightly constructed exciting story amazingly leaves no holes and has no red herrings while making use of the unique divide that exists in the peninsula. The Korean country side is idyllic and and so is the magical beauty of Switzerland.Hyun Bin is ideal as the North Korean soldier - can't think of another actor who could have been better and he has some truly standout heroic rescue and romantic scenes. Son Ye Jin is sweet and pretty and makes her character likeable and sympathetic - not annoying at all. Her range is impressive. The supporting characters are sympathetic especially the scoundrel Gu with a heart and seemingly cold fiance Seo Dan. The cute bunch of N Korean soldiers are all endearing and the evil and greed in the S Korean family members is painfully familiar.Hollywood hasn't been able to come up with anything fictional of this standard. The best series are based on true events and people like Narcos. Hollywood series have been dominated by worthy but depressing subjects like rape, suicide and racial injusticeYou will laugh cry and just be completely captivated. I wonder how they can ever top this.",positive,"Adventure, Comedy, Romance"
tt10850932,"I don't watch korean series much! just randomly play this series on netflix, but this is exception. the more episode i seen .. i the more i am in love with the story line, characters of each role and many more.Hyu Bin & Sonye Jin you guys are rock! Congrats for making korean series worldwide via Netflix",positive,"Adventure, Comedy, Romance"
tt10850932,"Another korean drama that give me the vibe that hard to gain from other dramas. The chemistry, the plot, the cast, the place, the way they act, sooooo gooooooddddd!!! I really love this dramaa. This drama is freaking good. It has the feeling that hard to move on... And also become lot of peoples' favourite. I just don't want this drama to end...will be really missing them, all of the cast.",positive,"Adventure, Comedy, Romance"
tt10850932,"What makes this KD different from other KDs?
1. They used older actors which IMO are better in acting. Hyun Bin & Son Ye Jin are definitely the best choice for RJH & YSR character. The chemistry are inevitable!
2. The story is flawless and not boring. There's a speck of love story, comedy, and action in one KD. What not to love?
3. Beautiful sceneries. Omo.
4. Everything makes sense. No stupid magic or ghosts whatever.",positive,"Adventure, Comedy, Romance"
tt10850932,"What a unique story!! Imagine a rich businesswoman from S Korea goes paragliding in her freetime to de-stress and gets caught in a tornado that blows her into N Korea. She gets rescued by a handsome army guy and his rag-tag troop of subordinates (belovedly nicknamed ""the ducklings""). The army captain ends up having to rescue her and protect her many times over, and she continuously stymies and befuddles this straight-laced, Joe Friday, ""Just the facts, Ma'am"", pragmatic officer.Americans: Get past the one-inch barriers called subtitles and allow the looooong, dramatic pauses to roll off your shoulders (there aren't as many as other K shows). The characters are so well written that you will love them all. Even the bad guy played by Man-Seok Oh is sooooo good at being bad (not to mention a cutie too). You get all you could ever want in an entertaining show with this one. Give it a whirl!!!",positive,"Adventure, Comedy, Romance"
tt10850932,"With this KDrama, we have a proven team: terrific writer, director, co-stars, and cast in a delightful love story but also lots of fun with the captain's squad, the village ajummas, a really evil bad guy, and jokes and teasing. These charms are combined with the longing for reunification that handles both North and South Koreans with love and respect. And both leads are at their most beautiful and talented. I swear Hyun Bin has never been better with that quiet, low voice, steady eyes, and sly smile taking every scene but never dominating. And, of course, Son Ye Jin is wondrous: beautiful, brilliant, touching, and hilarious. This series is a treat.",positive,"Adventure, Comedy, Romance"
tt10850932,"Anywhere from ""Memories of the Alhambra"" to extreme like ""Rampant"" , ""Crash Landing on You"" is by far more captivating. Anywhere from little hints to Looks of shuttle love gets me on the edge of my seat, but it's his emotions that make it so heartbreaking. He really brings so much emotional acting to the scenes and I should have known watching memories of the Alhambra. But, this has definitely got me hooked. Everyone wants a knight and shining armor with an edge. Korean dramas are much more on spot compared to many and I have to say the writers went where the love and mystery meet...where no one can go. Thank you and I hope to continue watching many more!",positive,"Adventure, Comedy, Romance"
tt10850932,"""If you give up on waiting, the pain of loss will kill you. That's why I wait."" -Captain Ri.Most people who have watched the entire series, love CLOY, which is one of KDrama's finest series, for some of the following points:1. The writer, Park Ji-eun, who also gave us ""You Who Came from the Star"" is one of the best, knowing how to balance drama, comedy, themes, and closure while keeping her audience intrigued and in love with her characters. The director, Lee Jeong-hyo, who has worked on many series and movies, kept everything focused and carefully paced so that the series steadily evolved each week.2. The cast is one of the best I've seen with immensely beautiful and talented leads, warm, hilarious village ajummas, and Capt. Ri's delightful squad, dubbed ""the ducklings""-all of whom became a family for one another and for the viewers.3. Themes varying from the pain of losing family, being abandoned and becoming a street orphan all the way to the belief in a Zen appreciation for patience and waiting, also kindness, protection, sacrifice, and unconditional love. The themes drive the plot, and the cast brought everything to life, making us impatient for each weekend to finally roll around so we can see what happens next to our beloved characters, whether love, laughter, danger and heartbreak, we got on that train with them.4. A great story that keeps the reader interested, a love story whose premise was there from the beginning and revealed brilliantly in the steady epilogues. But also the comedy of the sidekick-and the horror of the bad guy consumed with envy and jealousy that destroys innocence and beauty, making this the classical struggle between good and evil embraced by every generation since time.5. The touching, beautiful OST, which many fans have downloaded. The piano piece ""Song for My Brother"" leaves me in tears every time.6. A wealthy, beautiful but hurt woman who learns to love herself as well as others, who can be hilarious and sassy, yet who finds strength in loving and protecting the most amazing man-Capt. Ri.7. A beautiful man, a pianist who becomes an army officer, a quiet philosopher and tomato plant caretaker with a ""low voice""-the kindest man I believe I've ever seen in any narrative-who adores the hurt woman, knows who she is, finds her, protects her, and loves her no matter what evil, what danger threatens them. Yes, he sounds too good to be true. . . . .but he's not. The whole world is in love with Capt. Ri because Hyun Bin developed him and made us believe that such a man can exist.",positive,"Adventure, Comedy, Romance"
tt10850932,"I never understood the global appeal a d popularity of K pop music, dramas and frankly, would have been ignorant if I hadn't given it a try. Netflix happened to be promoting this new title and I enjoyed the trailer...peaked my curiousity and wanted to see more.
I was hooked by the first episode - the witty script, dialogue, music, songs, cinematography and the palpable chemistry not only between the leads but the whole cast - it really caught me pleasantly off guard!
I have and continue to binge watch - since mid february till now (first week of May), I have completed seven K drama series! Am on my eighth one now.
I do have a clear favourite actor - Hyun Bin and pretty sure, many other talented names will be added to this list.
In lockdown, good opportunity to get 'pop cultured'!",unknown,"Adventure, Comedy, Romance"
tt10850932,I liked these drama. I mainly watched this drama because of the high anticipation and reviews. But I don't think it's as good as dots or goblin.I liked the 2nd couple more than the lead couple. So I DON'T THINK the 2nd male lead had to die. There was no basis in his death. I mean the main lead took so much risks. He even escaped to another country to keep his girl safe and not a single thing happened to him.😆😆😆I also hated the fact that Gu seung joo's death was not mourned by any. Not even the lead actress(he was her ex fiance and helped her go back to south korea). I think his last death scene(where the seo dan was taken as hostage) was not well written. It seemed like the writer wanted to finish this as fast as possible.The humour was great especially after they(Hyun bin and his comrades) escaped to south korea. Tbh I really liked the 4 comrades. They were awesome. It's because of them I could complete this show.,neutral,"Adventure, Comedy, Romance"
tt10850932,"I recommended this to my British friend who had script writing work experience. For the first 2 episodes, he said this isn't his style - cheesy romantic comedy. But I recommended him to be patient, if you like to write a story.Few weeks later, he texted me ""I am completely addicted to Crash Landing on You !! I blame on you!!!"" Haha succeed !I truly hope that all of you are wishing North and South Korea reunify one day.. and cry with us..",negative,"Adventure, Comedy, Romance"
tt10850932,"""Even if it breaks my heart because it's a dream that can't come true, I'd like to sincerely dream of the future.""I finished this Drama an hour ago and I am still just sitting here, not knowing what to do,...or to write, for that matter.
I am floored. My heart aches. I am happy and sad and amazed and grateful to have been able to watch this masterpiece. I honestly don't know where to begin. My heart is so full.""Crash Landing On You"" is a master class in screenwriting. The pacing, the revelations through flashbacks and unlinear storytelling, the perfect balance between tragedy, romance and humor,...and God, the characters!How is it possible to make each and every character of such a big ensemble so complex, relatable and loveable? I was so attached to every single character, that at some point I basically cried through entire episodes, because even when there were happy scenes, I kept thinking that things would probably not stay like that for all my poor babies. At any given time, while watching CLOY, I just had to think of the whole South Korea - North Korea predicament that they are all in and the tears started flowing.The scenes between Jung Hyuk and Se Ri are so raw and real that I often cried, as well. They say crying doesn't necessarily mean you're sad, it just means you are overwhelmed with emotion - no matter which emotion. And that's exactly how I felt. I was so overwhelmed that I cried when it was sad, romantic and funny.I cried buckets and buckets of tears but I also laughed so hard that my stomach was sore the next day. There are so many funny moments in both, North and South Korea, but I think my favorite was Se Ri's department store opening. I almost died laughing.As an aspiring screenwriter and filmmaker, I am deeply humbled by the masterful stroytelling and breathtaking cinematography. There are so many gorgeous settings, such as all the snow scenes, the night of the train break-down and all the scenes in Switzerland.I am Swiss and I've never seen Switzerland portrayed so beautifully. It made me fall in love with my own country, again. It was strange to see the tram I take every week in a K-Drama. It was strange to see the place I spent vacations as a child. It was strange to see the sights I walk past every day, and have them shown in a new light, looking at them through the eyes of these characters to whom Switzerland represents happiness and their own little paradise. Somehow, seeing some of these incredibly emotional scenes against the Swiss backdrop, made them even more emotional for me.I can't mention the Switzerland scenes without mentioning how perfect the OST is, especially ""The Song For My Brother"", ""Flower"", ""Sunset, ""Here I Am Again"", ""The Hill of Yearning"" and ""Photo of My Mind"", which are the perfect musical expression of the Drama's atmosphere and emotions.Last but not least, the acting is brilliant! I've loved Hyun Bin ever since ""A Millionaire's First Love"", and his on-screen chemistry with Son Ye Jin is out of this world. I am also very happy to have been introduced to Kim Jung Hyun, Lee Shin Young and Seo Ji Hye through this Drama.This drama touched the deepest parts of my soul and will forever stay with me!",positive,"Adventure, Comedy, Romance"
tt10850932,"For a KD to portray and pull off the North Korean culture and dialect deserves an award in itself. So many dramas fail to capture the depiction of North Korea in the positive sense of things, but this KD does everything in its power to show both the good and bad side of the country including the value of belonging in a community. The character development of both leads and supporting cast was also incredible to watch given no one outshone one another, and each character (whether their part was big or small) had an equal opportunity to tell their life story. Moreover, to unite the two Koreas by plotting a developing romance between two people with completely opposite lives and mantra was a genius idea. The energy and undeniable chemistry you felt from the screen b/w the two leads is honestly unmatched, and the fact that I cried in almost every episode goes to show how big of an impact most of the scenes had on me to feel the way I did.",positive,"Adventure, Comedy, Romance"
tt10850932,"Recently, I have been trying so hard to get hooked on another K- drama. All I ask is that they keep the humor fresh and the romance sweet.In two episodes, I am already drawn in. I now hope that some romance occurs, but the future of this drama is yet to be determined.The series follows Ye Ri, a South Korean heiress when she accidentally falls into North Korea after a paragliding accident. All because of a tornado that had flying tractors. I laughed when she pointed that out.I hope Ye Ri has a good character development arc, I would love to see her grow. You bet I will continue to watch this. Sign me up, you got a fan.",positive,"Adventure, Comedy, Romance"
tt10850932,"It was a long time that I had not watched K-drama before watching this drama and I must say I made a right decision. This drama packs
great scenery: the color and atmosphere are so soothing in Swiss that you wish you could be therelaughs and humor: unpredictable punch lines are not scarcebeautiful love story: you will smile /cry happily and swoon for the couples' cheesy momentsplot full of twists: this drama is not some kind of bland linear story. Its story has depth and meaningmany more: hot actors and actresses, funny supporting characters and lots of moral and life lessons delivered in deep and gentle waysJust watch it and you will have a good time",positive,"Adventure, Comedy, Romance"
tt10850932,How can something be so beautifully written and so amazingly acted at the same time? I have read a lot of other k drama reviews which say the best k drama ever and was disappointed after watching that. But THIS. IS. A. MASTERPIECE. I cried a river watching the last episode and I plan on crying a bit more watching it AGAIN and AGAIN..,positive,"Adventure, Comedy, Romance"
tt10850932,"Last K drama I watched was princess hour. In my late 30s, I was told by EVERYONE of my friends and workplace colleagues to watch. After a struggled to watch and reluctance many weeks, one episode, bang, here I watched continuously for 2 days. Until now, I still kept repeat watching for tenth time. The palpable chemistry of both actors could exploded whole North korea, albeit there was very small intimated love scenes. You kept watching laughing, smiling, picking your pillow and crying whole boxed of tissues in one episode. Probably one drama like this in ten years time.
The Romeo Juliet love story like this could not be felt if not the superb acting on both protagonist actors. I hope they will get many awards and some chances to perform in Hollywood series one day.",positive,"Adventure, Comedy, Romance"
tt10850932,"I finally finished it, 16 episodes and more than 20 hours of total running time. I'm not a fan of Korean Telenovelas, but I decided to give this one a try because of all the hype and also I thought that anything related to North Korea should be interesting.And it turned out to be quite an amazing series. In fact the hardest thing I had to do was resist watching the next episode because once you start watching it, it's pretty hard to stop.I think the North Korean setting is what makes this series unique and great, and also what kept me going thru some cheesy scenes (this is, after all, a Soap Opera). The setting bought the viewers to an exotic, new place with strange customs, and at the same time allowed the ""Fish Out of Water"" Plot Device on both sides of Korea (a minor spoiler there).Aside from that the series is also very well made in terms of Script and Plot Twists. It initially starts out as a Romantic Comedy with incredibly witty, you-will-fall-out-of-your-chair-laughing dialogue, and eventually evolves into a Soap Opera Thriller towards the middle of the season with clever Cliffhangers at the end of each Episode.The pacing is fast, there are always a lot of things happening onscreen, and the Cinematography is amazing, especially the scenes in Switzerland which made the place almost look like heaven.My only reservation is that is a bit cheesy at times as I mentioned earlier, and also a bit too wholesome for me, which made it feel a bit too unreal at times. I mean, no-tongue kisses, really?And no sex, despite all those gorgeous people sleeping around in each other's apartments? I think they just wanted the series to be as acceptable for as wide an audience as possible.Despite that, overall I would say that this is no ordinary series, it is much better than much of what I have seen on Netflix so far. I think it is an Instant Classic, a Masterpiece that must be seen. Truly outstanding.",positive,"Adventure, Comedy, Romance"
tt10850932,"I even joined to this page to rate u guys. that's the only way we can pay our gratitude for u on making such a great drama. I really love this drama.I've got no words. I love the whole team guys.
I've been waiting for something like this and happy that i was recieved it. I am so in love with all actors and most specifically Hyun Bin and Ye jin. Thanks for the amazing acting.
Don't like to get addicted to dramas,that's what I usually do.But I failed this time. I am so much crazy about the whole drama,can't even wait up for new ones.
Anyway,will remember this love story forever and i hope there's gonna be a happy ENDING.
Love and hugs for y'all.
Sew from Sri Lanka...",positive,"Adventure, Comedy, Romance"
tt10850932,"It has many things going for it that will keep both men and women waiting for new episodes. The action, comedy, and drama all have perfect timing and the actors are all great at their craft. Sixteen episodes is not enough for this show!",unknown,"Adventure, Comedy, Romance"
tt10850932,"Son Ye Jin and Hyun Bin are two of my favorite actors, but I am now at episode 9 and can only watch it with the fast forward button.
The episodes are way too long, the evil doer are overacting/overacted, lots of impossibilities (tornado and no broken bones,...) and I see no chemistry between the leads. When I think about Son Ye Jin in ""something in the rain"" with her co-star....I would have believed they date for real!
I think I spend my Corona-isolated Easter holidays with something else.",negative,"Adventure, Comedy, Romance"
tt10850932,"I might be the only one who found this show overrated. It is excessively long with too many unnecessary scenes and too much padding. The portrayal of North Korean people helping someone like Se-ri and being a mix of corrupt, unsophisticated, or peasant types is laughable. This show is the Disney-fication of North Korea, which, in reality, is a cruel, merciless regime. The storyline is utterly ridiculous.",negative,"Adventure, Comedy, Romance"
tt10850932,"This is phenomenal. I made this account just to write this review. It's a combination of humor, tension and flirting all over the episodes and it never gets boring. Please give me more! With love, from Belgium.",positive,"Adventure, Comedy, Romance"
tt10850932,"What can I say about Crash Landing on You that hasn't been said already? For starters this drama belongs to the Premier Division of k drama IMO, in line with Secret Garden, You Who Came From the Stars, Legend of the Blue Sea. Not entirely coincidental these dramas were aided by respectively the same actor, Hyun Bin, and the same screen writer, Park Ji Eun. The question remains: what's so good about it? I think it is the right mix of story, actors & music.The StoryCrash Landing on You combines many proven genres that capture a worldwide audience from the start: action, romance, comedy, drama, tragedy, business, rags & riches. Moreover it is meticulously written according to the golden rules of screen writing:
1. Use the time of your audience in such a way that they will not feel their time was wasted
2. Give people at least one character to root for
3. Every character should want something, even if it is only a glass of water
4. Every minute must either reveal more of a character or advance the action
5. Start as close to the end as possible
6. Be a sadist. No matter how sweet your characters, make awful things happen to them to show what they are made of
7. Don't try to please the whole world, this only weakens your storyline
8. Give your audience as much information as possible in order to stay hooked.
The storytelling is also rock solid: boy meets girl - they get into trouble - things go from bad to worse - there is a closure but at the same time it keeps us from knowing if new developments are good or bad, hoping for a sequel.The ActorsEven well written stories are made or broken by the cast. In this case the acting of each and everyone was on point. I can't imagine any other actor playing the lead than Hyun Bin (the stern and sturdy North Korean army officer Ri Jung Hyuk) and Son Ye Jin (the sophisticated South Korean chaebol heiress Yoon Se Ri). Also the supporting cast did a great job, with honorable mentions for Yang Kyung Won (sergeant Pyo Chi Su who speaks North Korean to a T according to North Korean defector Kang Nara) and Bang Eun Jin playing the emotionally scarred mother of Se Ri.The MusicSo, we've got our story and the right actors, but the soundtrack is the cherry on top. No surprise this soundtrack leads the Top 10 of most downloaded OST's of ALL TIME at the moment I'm writing this review.RewatchSometimes I can forget a story as soon as the clue has been reached, but I think I will definitely rewatch this drama. There are many layers in the episodes that deserve a re-run.VerdictOverall, if you haven't seen this already, go watch it, and get in line with others who are longing for The Sequel.",positive,"Adventure, Comedy, Romance"
tt10850932,"This is my first time reviewing - and this is my first time watching Korean drama TV show - something I never thought I would enjoy having grown up in Hollywood, but I am Super impressed! The 4 main characters are perfect in their roles, and the supporting actors were great! I love the build up from the first episode all the way to the end. It has cute interactions as well as heartbreaking ones, and just an overall enjoyable drama in Korean. I started watching other Korean tv shows but none of them are as well made as this one, I highly recommend this if it's your first time watching korean drama and hope you enjoy it as much as I did!The story is about a South Korean smart lady boss who happens to come from a wealthy family and meets a North Korean soldier after accidentally being swept away in a hurricane. Both actors were great in their roles, although I find the female actor Son ye jin a better actor, the male actor Hyun Bin is quite handsome and cute in his role. The supporting actors are all quite good and thought the director did a good job - especially with the build up of the story. Hope to see this group of actors again whether in a second season, or in another tv show. Very well done!! Love the show!!",positive,"Adventure, Comedy, Romance"
