imdb_id,review,rating,genres
tt26770113,"There's quality zombie movies and TV series and there's absolutely a failed zombie series you should avoid watching! Episode 2 found survivors with supposed to be a ""Navy Seal"" and he was 10x as useless as the others. This is where I stopped watching the series, I gave it about 15 minutes into episode 2 to see if this zombie series would make some type of improvement but was meet with the same junk as the first episode, truly don't want to waste more time wasting watching this series, my recommendation is, wait for the next zombie TV or movie and hope for the best cause this ain't it! It's a bummer but you'll thank me later.",negative,"Comedy, Game-Show, Horror"
tt26770113,"Idk what kind of show it is, as many dumb characters playing their role except for Dex (Kim Jin-young), Lee Si-young, and Kwachu-hyung (Hong Seong-woo). While the others like cheerleaders who like to shout in every situation in the whole show. The awesome points are in the zombie make-up, the location setting to support the stories, Dex's actions, the zombie scenes while they attack ppl, and the ship bus. Others are awful, especially the stories inside the show, as many Korean directors like to put many unnecessary dramas inside their works. It's the worst Netflix TV show ever on their platform.",negative,"Comedy, Game-Show, Horror"
tt26770113,"I was not impressed by this series at all. The writing was all over the place and it just felt so lazy. There are so many plot holes to anyone who pays attention to what's happening. Events happen that don't make sense and just overall the acting was so unbearable at times, it felt so awkward that I could barely watch. You can clearly see the multitude of times that the cast broke character, even if the script said they should laugh or not take a situation seriously, you could see how most of the cast just broke character. There were only 2, maybe 3, actors that actually felt like they were AT LEAST trying, and you can clearly see who they are if you watched the show.If you're someone that actually pays attention to the storyline, to details (big or small), easily ticked off by bad acting and character breaks, then this show isn't for you.",negative,"Comedy, Game-Show, Horror"
tt26770113,"Stumbling upon the 2023 South Korean series ""Zombieverse"" on Netflix and seeing it was a zombie-based series, of course I stopped dead in my browsing and opted to sit down and binge-watch the eight episodes. Sure, I had never even heard about the series prior to stumbling upon it by random luck.Well, I have to say that sitting through the eight episodes was somewhat of a mixed bag of nuts, because there were certainly good parts to the episodes, but there most certainly were also bad things.The storyline throughout the eight episodes was actually fair enough, and it was entertaining enough for what it turned out to be. Just don't expect the writers to revolutionize the zombie genre, and you're good to go. I will say that the storyline was actually the driving force that kept me glued to the screen throughout the entire first season.Something I didn't enjoy one bit about ""Zombiverse"" was the way that the series was presented like a computer game in certain ways, especially with the cursors beneath people and the observation symbols over the heads of the zombies. It just added a very ridiculous layer to the movie, and it didn't appeal to my liking.Then there was the acting performances, which was most certainly a very mixed bag of nuts, because some of the actors and actresses were fully and wholly unable to act properly or believable, while other actors and actresses were essentially carrying the entire show, having to drag along the dead-weight performers. The way that some of the actors and actresses kept on grinning just didn't work for me. If you were caught in a zombie outbreak with your very life at risk, you wouldn't tackle the situations with a stupid grin.And also the fast-running and super agile zombies were not something I was a fan of. Never have, never will be. And ""Zombiverse"" had a lot of those, and even had a hyper-fast zombie as well.If they are releasing a second season of ""Zombiverse"", don't expect to see me at the front row, waiting in line to secure my ticket and seating.All in all a mediocre attempt of a zombie series from South Korea. My rating of ""Zombiverse"" lands on a very bland five out of ten stars.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"I have only watched 4 episodes but all i can say is, so far Na-rae is a liability, not an asset. Maybe, hopefully, this situation changes as the show continues on. Otherwise it's going to be really frustrating to watch. I actually don't have anything else to add at this point, but i still have 300 characters to go. So... How are you all doing? I hope life's been treating you good. I must say, this shows reminds me of Dead Set a little bit, which is one of my favorites btw (the British one, not the Spanish). If you haven't seen it i highly recommend that one too. Ok, I'm almost there... Goodbye.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"Some fun moments and ideas here and there but overall its just pretty bad and annoying.The Bad:
-Some actors cannot decide if they are in a zombie apocalypse or in a reality-tv show. (half-assed acting comes of as bad and annoying)
-Absolutely horrible acting with annoying fake crying by some of the cast.-Being loud all the time when its supposed to be a zombie apocalypse takes away any small amount of immersion you might be lucky to find.The Good:
-Some of them are not trying so hard to act and it comes of much more fun and enjoyable.-Some of them are actually good at acting.-Hong ChulNot recommended even for the diehard zombie fans.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"I have never seen this kind of jenre before Zombieverse, it is brand-new mixture of drama and reality, which makes it more immersive than any other show. It's meaningless to compare or try to define this special show, the only way to understand it is to click the watch button and just get into it! Hope you enjoy the trip to ZOMBIEVERSE, just like me :)I have a advise for those who hesitate,Don't try to figure out which scene is real and which isn't. Just be a part of itPersonally, this was the best NFLX show ever!I thnk after zbvs, every show will be boring to me, the only show that would satisfy me must be season 2.",positive,"Comedy, Game-Show, Horror"
tt26770113,"I love anything zombie and add in Lee Si Young and this was a must watch for me. Like others, I thought this was going to be an actual series not a reality show. Funny thing being I ended up really loving this show, even the ""unscripted"" moments. Really felt like I was watching a variety show with all the little quirks and moments I tend to enjoy with that type of format. I don't think we'll get another season which is to bad. With some ""tweeking"" this show could hit way more above its paygrade. Special shout out to Kim Jin-young from Singles Inferno Season 2, it was great to see him on the show as well.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"The show presents a unique take on the familiar zombie theme, distinguishing itself from other similar shows through several features. One of the most notable aspects is the casual tone that pervades the series. This relaxed atmosphere is accentuated by clever humour, using witty jokes and humorous situations to provide comic relief and lighten the mood.However, there are areas where the show could improve. Pacing is one such issue. Specific episodes feel drawn out, leading to potential disengagement from the audience. Examining its narrative structure could help identify and adjust any uneven sections for improved pacing. Another area of concern is the use of clichéd elements. Some parts of the show can seem clichéd or overused, which reduces its distinctiveness.In conclusion, the show, while offering a fresh perspective on the zombie genre through its casual tone and humour, has areas that could benefit from refinement. By addressing these concerns, it could elevate its appeal to the audience.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"Some people leaving negative review here saying it was scripted, lol did you really watched the show?? If i am part of the show i would definitely scream too!!!!! I feel like i am running together the characters escaping zombies especially, the ep3 and 4. Yeah they knew from the start its fake, but the setting and acting skills of the zombies makes you also feel like you were in a real zombie world. Imagine, there are different scary places that the challenger needs to survive. I also love that the characters have different personality. We need to know who's gonna win! Please give us season 2!!!! Dex and Tsuki my bet!✊🏻✊🏻✊🏻Please give us season 2!!!! Dex and Tsuki my bet!✊🏻✊🏻✊🏻",positive,"Comedy, Game-Show, Horror"
tt26770113,"This is not a survival show, it's a quirky funny scarefest! A lot of people probably didn't get to the end, I almost stopped watching when I saw the low ratinf as I watched through the 2nd episode, it got so much better and I'm glad I finished it! Hope you enjoy it as much as I did, think it deserve a much higher rating than this.Started watching it thinking it'll be a serious ""how to survive the apocalypse"" type of thing. Only to find that it was the complete opposite of that! Has to adjust in the first couple of episode to get my expectations right. Then I began to enjoy its quirkiness, one of a kind, funny gameshow. Some of the characters was annoying to begin with but everything ties in together for the finale!This is clearly a comical Korean reality TV show especially with guests like Nara, Din Din and Hong Chul. It's not suppose to be your survivalist cast! Enjoy the silliness with a bit of a thrill and intensity. Loosen up for this show, don't watch it like you're watching the Walking Dead.",positive,"Comedy, Game-Show, Horror"
tt26770113,"Oh man, what a brilliant idea!Firstly, let's make something clear: ""Zombieverse"" is very, very, very different from any other zombie media you've likely seen. It's meant to be a ""reality"" show, meaning the content is unscripted. Just like how improv comedy shows have a much different feel to them than scripted comedy standup shows, the same rings true here.The biggest issue most people will encounter is the lack of emersion for the viewer. They did what they could to help with this -- e.g., it appears they intentionally avoided closeups and instead stuck to primarily wide-angle views. When interesting things happen, it seems like they do some clever editing to make it feel more real to the viewer. At times, it's possible they even recreated events that took place if they didn't play out well on camera.Still, while the actors are in character, they do let reality bleed through. This is, however, intentional. Without this, the idea wouldn't work.In essence, what I mean by that is that you can tell something about the acting is ""off"", in addition to the unscripted nature of the show. For one, if you see a zombie in real life and decide to hit it over the head with something to kill it, you're not going to hold back. They know the zombies are all also actors, so they are very limited in the actions they can take. This is why there is a lot of grabbing, pushing, and pulling and less actual violence. The lack of lethal actions against the zombies creates a subconscious breaking of emersion for the viewer.Overall, however, the show does what it's supposed to. Rather than watching a fantasy/horror TV show about zombies, the show becomes far more entertaining when you instead view it more as a game show. To win, they not only have to beat the game (not turn into a zombie), but also stay in character. Breaking character would inevitably result in a loss for the contestant. With this perspective, it's honestly brilliant and incredibly entertaining.In addition, many of the reactions are genuine, especially when it comes to jump scares. While there isn't any real ""fear"" in the sense of ""I'm afraid of being eaten by a zombie"", jump scares are still just as scary as a friend hiding behind a door to jump out and scare you. There's no danger, but the reaction is still fully real.The humor is also incredible as the contestants let reality ""leak through"", as I mentioned before. This makes it clear that they aren't trying to ""trick"" the viewer into feeling like they're encountering real zombies, which would be a bit of an insult to the viewer. That's not the goal, however, hence the unrealistic humorous moments are frequent and 100% natural. Given that many contestants are known comedians, this was very clearly intentional, and a brilliant idea.Also, I feel like a lot of non-native reviewers are basing their reviews on the English dub. I haven't watched Zombieverse with subs and original audio, but in almost all cases (especially with live action), they have to balance lip syncing with logical and fluid sentences. They tend to prioritize good lip syncing, meaning sometimes sentence structures can feel unnatural. This is a side-effect of dubbing that will exist until AI is used to automatically change the lip movements of the characters (not generate the actual voice acting, however; we want to keep that industry human for as long as we can).In any case, don't let the low score fool you: for what the show is trying to do, it is incredibly well done.",positive,"Comedy, Game-Show, Horror"
tt26770113,"The first few episodes were not that great, but the second half had me in stitches.The premise of the show isn't that good, but there are laughs aplenty.When the people break character and start laughing, it's infectious. Even a ""zombie"" or two break character as well.Noh Hong-chul is a wimpy, scaredy-cat. (Think far left in US) and he only thinks of himself, but he's really funny. His scenes with the undercover reporter is hilarious and a highlight.I'm almost certain thatJonathan breaks character the most. .Park Na-rae is sassy and her teaming up with fellow half zombie Hong Seong-woo was a perfect match.So, if you stopped watching after the first few episodes (like I did). Go back and finish(like I did)It gets better soon. It gets a lot better.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"It's actually really funny and intense. The chemistry between the members are great and especially DEX like he is such a fighter we love him. Of course the places they go are scripted like the locations they go to however what happens there is 100% their own reaction and you can see that. Like who survives and becomes a zombie is not chosen it's actually real and you can know this by their interviews. I was so immersed into the show, I was rooting for the casts, I had to stop in the middle cause it was nerve wrecking. If you want a humorous, stress relieving, and a quick show to spend time - this is it.",positive,"Comedy, Game-Show, Horror"
tt26770113,"It can't be easy to come up with any new ideas in the Zombie genre these days as it has been done to death (pun intended) for decades now.Zombieverse is a new take that I haven't seen before.I imagine it's probably a lot more scripted than it looks (and could well be just 100% scripted) but it comes across as a tongue-in-cheek, semi-reality, drama, comedy, skit-show, horror. Yes, it's quite difficult to define.They got a group of famous Sth Korean celebrities, most of which are comfortable in front of the camera and some obviously aren't which clever editing has hidden as much as possible, and dumped them into this psuedo-realistic zombie gameshow where from their natural reactions we are supposed to believe that they aren't ""acting"" but are actually experiencing a zombie apocalypse.Think Schwarzenegger's The Running Man mixed with Celebrity Survivor but with a strong comedic bent and with all the bloopers left in and you might get sort of a feel what this series is like.It sounds like a train wreck I know but they actually make most of it work. Not all as some parts fall flat but most.I'm sure there is quite a bit of improv which mostly works and is very funny when it does.I noticed a lot of reviewers stopped watching early and gave it scathing reviews. This is kind of understandable as you have to be in the right mood and watch a few episodes to get in the right mindset but it's worth it in the end.I could write a lot more about the complexities of the show but this is enough already. I recommend it.",positive,"Comedy, Game-Show, Horror"
tt26770113,The show was so mazing and sooo hilarious. I love the idea and everything is so well thought of and executed. But I have to say this.... PATRICIA WHAT THE HELL... pls stop. I have never seen a more useless contestant in my life!!! She was never helpful with anything and such a liability! She should've gotten out like her brother. The show was already a bit sexist in the way men treated women as kind of incapable little things - thank God subleader was a badass - but Patricia just perpetuated this image unfortunately. She didn't even try! If you can't move or be helpful with anything why are you even there. Even Hong Chul contributed to the group somehow if nothing then as a provider of comic relief. Man.... I loved the show but Patricia really pissed me off.,positive,"Comedy, Game-Show, Horror"
tt26770113,"Give this a chance as it's really a fun and silly show, and super entertaining.First, realize it's not meant to be serious or taken seriously. This is a bunch of South Korean actors and celebs and tv stars and they are, in essence, playing a game. They are cosplaying a zombie outbreak and it's so fun and immersive. They are supposed to filming another reality show, and then a zombie outbreak happens, and they are stuck in it. They move from place to place trying to solve challenges, figure out what the zombies respond to, get certain items, escape and not be bitten. The sets are really well done and SUPER fun--they are actually driving cars, going from place to place, etc. (though in reality more likely set to set), and it actually looks so fun to be in this immersive environment.The actors are playing themselves, but committing for the most part to the ""zombie outbreak"" environment, but they do break character from time to time laughing at the silliness, making jokes, etc. But they do get into solving the problems and puzzles, and figure out the next step. And what happens if someone does get bitten? You'll have to watch to find out. It's honestly so fun, though it IS silly as hell. Suspend your hopes for something serious and just get into how great they set up a type of game show and all the sets and costumes and effects. The ""characters"" are really fun and get into it, and there's some good laughs along the way.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"My understanding is these are all a bunch of B list celebrities that came together and were told, you're all going to take part in a LARPing show about the zombie apocalypse. They're all told to play it out as realistically as possible but it's apparent, that folks can't help but break character depending on the situation they find themselves in. Once a cast member has been ""bitten"" they are given a wound and a timeline as to how long they have until they become full zombies. Ultimately you want to avoid getting bitten but they're all aware it's a possibility. I myself think this is AMAZING! It's such a creative take on reality tv. Live action role play meets games how. Also the actors they have supporting are so good at improvising throughout. This really is a diamond in the rough if you give it a chance.",positive,"Comedy, Game-Show, Horror"
tt26770113,"At first, I was hesitant. I didn't know what to think. I didn't even knew what I was watching. But I hung in there and by the time I reached episode 7 I was laughing the entire time. Its so incredibly funny because a lot of 'zombies' break character and started acting 'human'. The pirateship for example. It was hilarious. Especially these two half-zombies. Dex and Jin Young with their potato gun was funny too and don't get me started on the DinDin scene with Yoo Hee-kwan. Once you'll look at it from a comedy point of view, it's actually very entertaining. Don't watch this show as if it's The Walking Dead and don't think about every little detail to much. It's been a long time since I have laughed this much. Credits to the cast and creators.",positive,"Comedy, Game-Show, Horror"
tt26770113,"You have to hand it to the Koreans for coming up with entertaining programming. This imaginary zombie infestation was fun, silly, gross and contains plenty of edge-of-your-seat action as each task takes a toll on the struggling contestants. Unexpected kinship develops and each time one of the cast loses it and cracks up laughing, the viewer laughs right along with them. It's the most fun I've had on Netflix in a long time. Standing out in the mix are the beautiful Lee Si-Young and the lanky Kim Jin-Young (Dex) a deceptively laid back ex-soldier who runs circles around the zombies and bravely risks his skin to save others not once but several times. Unscripted has never been my cup of tea, but I loved this and can't wait for a second season.",positive,"Comedy, Game-Show, Horror"
tt26770113,"This is an absolutely amazing show. It's got zombies, it's got comedy, it's reality tv. It's all my favourite things thrown together. I don't understand why it's got such bad reviews. It's a game show, people. It's very similar in premise to the BBC3 show I Survived a Zombie Apocalypse that aired in 2012/2013.It's got a good mix of people, all Korean celebrities, having to make decisions about how to survive. They can choose to work in a team, or betray their team members and save themselves. Sure, some of the characters are a little annoying, but it gets you to root for the characters you love.People should take it for what it is: a bit of fun.",positive,"Comedy, Game-Show, Horror"
tt26770113,"I really like zombieverse becus it shows the different skills and persona of the cast, it also shows there teamwork or maybe-not and more. Good acting skills especially the zombiess and fun fact there is a lesson you can learned! There are times you can be really into character like you are in that show hehe like you can feel enjoy, suspense, annoyed, and more. I REALLY RECOMMEND THIS SHOW! ALL CAST ARE MY FAVS BUT MAIN WOULD BE DEX!!! HE IS STRATEGIC, WILL PROTECT AND SACRIFICE AND HAVE GOOD LEADERSHIP😍😍😍IF YOU ARE CURIOUS TO KNOW SOME!! GO WATCH IT, AND ENJOY I LIKE IT REALLY NO JOKE!! FIGHTING!!! LOVE IT!!!! THERE ARE TIME YOU WILL FEEL SAD BECUS OF WHAT WILL HAPPEN BUT I ASSURE ITS WORTH, FOR MY OPINION! I LIKE THIS SHOW! SOME CAN BE ANNOYED, SOME CAN BE GOOD! I RECENTLY JUST FINISHED THIS SHOW!!! IT INSPIRES ME TO LEARN NEW SKILLS LIKE 🤔 its secret! It also has some ACTION SKILLS! EMS THERE ARE MOMENTS YOU WILL ASK ""WHAT ARE WE"" 😆😍BUT GOOD TO KNOW I ENJOYED IT! WITH MY FRIENDS! YOU CAN ENJOY IT WITH YOUR FRAM, FRIENDS OR OTHERS OR MAYBE ALONE! THERE ARE TIMES A MOMENT WOULD BE LACKING BUT AFTER, IT WILL JUST GO ON AND MOVE ON! SO ALL GOOD AND THERE ARE SOME TWIST MOVES😍😍if you want to watch go watch! REMEMBER THIS IS MY REVIEW!",positive,"Comedy, Game-Show, Horror"
tt26770113,"Whether this was meant to be funny or not, I have never laughed so hard at a tv show. Don't watch it expecting to take it seriously, especially when the contestants don't take it seriously themselves. The candid laughter and embarrassment they had really made this show hilarious.I commend the makeup and sfx artists for their gory zombie looks - for such a satirical tv show it was done to a really high standard.As a huge lover of anything zombie related, I would recommend giving this a watch.I have never hated a character as much as Patricia - she hindered the group massively and I would have cut her off at the very start.",neutral,"Comedy, Game-Show, Horror"
tt26770113,"Just because you misunderstand the concept of this show doesn't mean it's awful. This reality GAME show is so hilarious and original. I was crying laughing during every episode. It is a game show, where the contestants have to survive a zombie apocalypse scenario. They all know this is a game show, and the zombies are actors. I have seen reviews complaining about no violence, cursing, or nudity. Well it's a reality game show they can't injure the other people even if they are playing zombies. It's unscripted in the sense that the contestants don't know what each stage will consist of and they are all doing their best to not get infected and lose the game. I think the 1 star reviews are unwarranted and it's a shame that they dragged down the rating when it was really enjoyable to watch.",positive,"Comedy, Game-Show, Horror"
tt26770113,"The show was so freaking out of this world! It has great characters, amazing plot, bomb sfx and makeup. It's also hilarious! So whoever doesn't like this show hold this L because you have no imagination whatsoever. The amount of effort that went into this show was extremely impressive! You will never beat a reality show like this. And this show is literally so hilarious! I also loved how they did the zombies makeup. Looks so real! And I was laughing my butt off the whole show because it's so funny and unhinged. Again if you don't like this show we don't care go back to watching the boring bachelor or whatever. Hopefully they make a s2 of zombieverse! Great job to the whole cast and crew!",positive,"Comedy, Game-Show, Horror"
tt26770113,"Never thought a zombie series can be this comedic!! People who love seriousness in every series they can't even understand this ! I love their dialogues, their gesture, and the zombies are actually funny too ! It was very different from other series , impressive the characters were actually clueless as if it was real ! In every series the characters always holds weapons but in this series they fought barehand maximum times! All I like is their chemistry, it was really funny alot ! All of are dead and kingdom is other genres of zombie , don't compare this series with those series! U will love..",positive,"Comedy, Game-Show, Horror"
tt26770113,"This reality show, set against the backdrop of a survival game, offers an absolute rollercoaster of entertainment for its audience.With a perfect blend of genuine laughter, heart-racing suspense, and a storyline that could outshine many of the blockbuster movies centered around zombie narratives, it delivers an experience that keeps viewers on the edge of their seats.The show's compelling plot and the intense challenges woven through each episode make it a standout, offering an immersive experience that's as thrilling, if not more, than the best zombie-themed films out there.One of the best realty show!",positive,"Comedy, Game-Show, Horror"
tt31038436,"Top 5 the worst netflix or even korean variety show i've ever watched, the writer and producer messed up with this one. I cant believe netflix korea produced such a confusing, jumbled, and boring show. The storyline is all over the place, all that big anniversary / event / show / birthday party packed into 2-4 mins soulless scene with no intention, its like watching a bunch of videos put together randomly.I give it 5 stars because its still fun watching David, Teo, and Se-Ho as the main host. David and Se-Ho should meet each other!It would be interesting if the host can join the cast living their daily life, not just reacting from a single room for 6 episodes straight hahaha.",neutral,Reality-TV
tt31038436,"It appears that to some people, viewing the idiosyncracies of the super rich is somehow entertaining. It is hard to fathom how anyone thinks this, especially with excuciatingly vapid and superficial shows like this.They are bad enough in the west. But when you factor in the inanity, peurility, and vacousness you get when the three presenters appear to want to intend it for an audience of three year olds, it reaches a new low.The fact is, 'rich' people (most of whom have become wealthy because of some annoying quirk of fate anyway) seldom have anything interesting in their lives. The only thing they offer is their narcissism and self absorption.If that's your thing, knock yourself out.This show is the intellectual equivalent of staring at paint drying.",negative,Reality-TV
tt31038436,"There's literally nothing going on here. All that you'll be watching is five rich people try to be interesting and three hosts try to make the rich people interesting. There's no direction in this series, the entire season could be summarised in a single 30 minute episode.They are beautiful and they have money but that's about it. No hobbies no...I don't even know.Double blind dates, anniversary parties, birthday parties, house tours, and house and clothing shopping. So so many things happening and yet nothing at the same time.Theo and the David carried this show as much as they could, I'll give them their credit because without them it would've been...yea.",negative,Reality-TV
tt31038436,"This is the worst & most shallow Korean reality show I've watched and I can't finish it. There's nothing worth watching. I was just curious to see what it was but all I saw were very materialistic people who are obsessed with self indulgence. These people have to learn the difference between freedom and self indulgence. Saying that dresses are more important than your own life? You should get yourself a doctor. You can afford psychiatric help anyway. Although Im not sure there's a cure to the highest level of materialism and self indulgence. There is nothing wrong with being super rich but how you use that wealth says everything about your moral and values. The only person there who is worth watching is Noor Naim. Her story is inspiring because she went from nothing to having everything she ever wanted. That is a true story of success. The rest were born with a silver spoon, which of course isnt wrong and just a good stroke of fate but helloooo...one thinks clothes are more important than life, one is acting like a good friend and is nice to everyone but actually has a sleek personality and knows what he is doing. He wants to steal the limelight from his friend because he knows he looks better than him and he wants more air time. I think he is the worst friend to have. One that acts all nice and perfect but actually just doesnt want anyone to take his shine. I swear I was so annoyed at his friend at first because he was overconfident about his looks and his outfits are too flashy but after that blind date where his friend had to come along even if he shouldnt have, I felt so bad for him. If anything, he might be the most annoying super rich person at first, but as you continue to watch him he is the most genuine of all the characters in that show aside from Noor. Because he knows what he wants, he dresses how he wants and doesnt take other people's opinion just to be nice. The hosts shouldnt be there. All three of you deserve a show that has more depth and meaning.",negative,Reality-TV
tt31038436,"What is the point in having three people comment on every 4th-6th scene? All they do is point out the obvious and say wow every single time? Completely annoying and no point... this should be called a reaction video of the super rich in korea. I had to stop watching after 4 minutes into it. If there was a way to mute their nonsense noise making then maybe i would have watched this a bit longer. All they do repeat the scene, ""look at the bag"", ""look at the room"", ""wow"", ""wow"", ""wow"", ""they are going into the room"", ""wow"", ""what?"", ""wow"", ""wow"", ""wow"", ""wow"", ""wow"". You can understand the amount of ""wow"" and the entire 4 minutes into, i am trying to understand why they are even there.. do they need to be there to help explain how rich these people are? Are they trying to invoke me agree with their ""wows""?",negative,Reality-TV
tt31038436,"No direction , not happening quite boring and can be shorten much much more. Their life looks boring to me also nothing big or surprising happening there , the crazy rich asians video from youtube had more dept and stuff going on . The series had no specific direction. Also the crazy rich people dont have strong personality . I know they are rich etc but do they bring dept and character to the drama? They did nothing except fashion and buying stuff its boring. Also most of them doesnt look attractive nough to carry a series , its quite anooying to keep watching them , overall its not super bad but it sould be better.",negative,Reality-TV
tt14482414,"Dear writernim & PDnim, I admire your amazing script with lots of beautiful & heartwarming stories just like in your previous dramas. I love this series but please cut that inappropriate scenes in eps 5 immediately!!! It hurts us as citizen of a country who have great history in badminton.",neutral,"Comedy, Drama, Sport"
tt14482414,"Looks like this series has been brigaded, which is a shame. It's standard Korean fare, multiple story lines, lots of characters, some cringey stories but overall still a fun show with likeable characters.There's some regrettable comments about another country in one episode, but it is what it is.",neutral,"Comedy, Drama, Sport"
tt14482414,"I have a feeling the Indonesians dragged the average score a bit down because of the things said in episode 5. The show isn't all that bad. It is not really about badminton it is more used as a way to bind the characters together. The main plotline is really interesting and fun but the sub plotlines about the village members bored me quit a bit and often had to much screen time, therefore my low score.",neutral,"Comedy, Drama, Sport"
tt14482414,It's a decent-ish drama but there is some scene in there that is kinda disrespectful.,negative,"Comedy, Drama, Sport"
tt14482414,So bad... I am sorry. Usually I love drama korea but for this drama so bad.,negative,"Comedy, Drama, Sport"
tt14482414,"This is a charming coming of age tale against the backdrop of country life and high school sports.🏸B is a great show for families to watch together, as long as the subtitles aren't an obstacle. Qualities that the show reinforces include: Loyalty, standing up for what's right, defending the weak, hard work, compassion, respect, and teamwork.It follows badminton teams from schools in rural Korea. There's not alot to do in a town that doesn't have sufficient population to support many forms of entertainment. It's even difficult to get wifi. Sports and friendships are what the kids work on most. We follow them through regular match-ups, individual and team competitions, and various family dynamics, as they gradually become a cohesive unit. The show, additionally, addresses the problem of vicious hazing and other abuses that can arise in a group of uber competitive Type-A personalities.Positive cross-generational relationships are displayed in RB. The elderly couple that lives down the road loves to host the kids. They share a meal and, more significantly, their wifi. In return, the kids help them with reading and operating their cell phones. It's darling.YIKES! A Fight❕ We see another side of the coin in a town hall where a village elder and one of the young players tackle eachother over conflicting ideas over how to generate more business in town. The problem, apparently, is that they have matching personalities😉. Neither one of them has good ideas anyway😆. It's a funny scene.The kids help plan a birthday party for the oldest grandma in town. The whole thing is precious. As grandma is from Busan, can you guess what movie they played? Yep, the Zombie thriller: 🚄 To Busan. All Young-tae saw was that the title contained the word ""Busan."" Some of the party-goers didn't open their eyes for 2 hours, lol.It's impossible to review this show without addressing the controversy that has arisen around it. In ep5, an athlete was met with some boos while playing in 🇮🇩Indonesia. There were some that saw this as an insult to their country. In The West we generally don't understand much about Asian culture. It does appear that they are sincere about their complaint as it is a matter of their honor, and we should accept that. However, being offensive was obviously not the intent of Netflix & the show creators.Instead of giving feedback, a world wide vocal group took to their keyboards and attacked the show and Netflix as if insult was intended. It spread over social media and the ever-outraged went out of their way to give the show a low rating. Most Kdramas have under 3000 viewers on IMDB registering their ratings of a given show. Contrast that with 🏸B, which had a whopping 24k ratings of ""1"" weeks before all the episodes were out❗ I actually watched 🏸B to find out how bad it was. I'd never seen such a low rating on IMDB.I wonder if most of the people on the 🚄-to-umbrage actually saw this show before they rapaciously rambled down the tracks? Anyone posting a review having never watched the show is neither genuine nor trustworthy. The show creators are much tougher on their own🇰🇷country than anywhere else. I initially breezed by ep5 and never noticed anything offensive. (To be fair, I'm originally from right outside of Philadelphia, where the fans are notorious for being ill-behaved. I'll grant that my bar must be a little skewed downward by that;)There's no perfect country. Perhaps everyone should unclutch their pearls, remove the shuttlecock from their eyes, and take a wider-angle view of the issues here👀: What happens in ep5 is trivial compared to what actually goes on in sports.Fans in 🇬🇧Wembley🏟 have booed during other team's national anthems.It's shocking to hear that fans in 🇪🇦Spain have done monkey chants and thrown bananas at African players😱.Sadly, fans in 🇺🇲Philadelphia really did boo 🎅 and throw snowballs at him.Suspicions were raised against the New England Patriots that they had listening devices planted in the away locker rooms. Peyton Manning would not discuss anything sensitive in the locker room at Gillette🏟. Tony Dungee would not allow his players to have possession of their playbooks as anything left in their Boston hotel rooms was liable to end up with Belichick's staff prior to the game. There's other stories of away locker rooms with poor lighting, bad smells, no heat or the thermostat not working right, no hot water, etc etc. Are the outraged here even sports fans? If so, they would know that some fans can be rabid maniacs. Right or wrong, sports is a venue that fans utilize to vent their frustrations.I've even seen reviewers sneering at badminton: They write that it is a poor concept for a show. Badminton happens to be quite popular in all of Asia. The competition is intense, with the shuttlecocks, or birdies, typically flying off the racket at speeds up to 250 mph. Speeds have been recorded as high as 267 mph. This makes it the fastest sport in the 🌎 That Shuttlecock would win its share of pro drag races at those speeds.Most of the actors in this show are KIDS. They all delivered first rate performances. People are heartless to trash the WHOLE show into which these kids clearly put their whole hearts. Their efforts deserve praise. Kang Hoon-kim (Yong-tae) is particularly special. He is a scene stealer; a top-shelf talent. Tang Joon-sang, who plays Hae-kang, is also quite talented. He plays a boy with Aspergers in Move To Heaven, and the sweetest North Korean soldier ever, in Crash Landing On You {Don't miss that one, btw}. The parts are characters that are completely unique from each other, and he's convincing in these roles. Ahn Se-bin plays the coach's youngest daughter, age 5 or so. She steals every scene she's in, and she also teaches the elderly couple how to read. It's cuteness overload.Finally, the whole show is cuteness overload. It couldn't be more adorable, and these kids could not be more precious. So give it a fair go and cheer these kids on; even if you are a Pats fan :) 😉 ;)",neutral,"Comedy, Drama, Sport"
tt14482414,"I was initially attracted to this drama. But when entering episode 5, there is a scene that makes my interest disappear, even though I also like the funny scenes in this drama. I feel that the production team made a scene that is very offensive to my country. I mean, you guys can make drama without badmouthing other people.",negative,"Comedy, Drama, Sport"
tt14482414,"I already reviewed the series last night. And after finishing the last episode, raised it up to 10 stars! It was super endearing because all the male leads cried. Mostly tears of joy and love! But I loved this little town and how its 7 inhabitants worked together to put it on the map. I looked up a recipe for Haenam Sweet Potatoes and was stoked to learn that it is indeed a business since 2002 and one of, if not the first Korean products to merit an appellation. So enjoy the series, the badminton is so much fun when you see it played right!",positive,"Comedy, Drama, Sport"
